stories_id,media_name,outlet
1514980904,New York Times,New York Times
1514978966,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1514122359,cbs news,cbs news
1513648474,finance.yahoo.com,finance.yahoo.com
1514119181,FOX News,FOX News
1513054135,Slate.com,Slate.com
1514761154,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1514760080,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1514764875,drudgereport,Daily Mail
1514764862,drudgereport,Daily Mail
1514764858,drudgereport,Daily Mail
1514764853,drudgereport,Daily Mail
1513604993,cbs news,cbs news
1513555667,cbs news,cbs news
1515043338,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1513451379,cbs news,cbs news
1513022947,Business Insider,Business Insider
1512956739,Business Insider,Business Insider
1515060629,FOX News,FOX News
1512834807,Business Insider,Business Insider
1512834791,Business Insider,Business Insider
1514177082,CNBC,CNBC
1513526394,FOX News,FOX News
1512467389,Wall Street Journal,Wall Street Journal
1512497942,Business Insider,Business Insider
1515086807,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1513552341,CNN,CNN
1513396347,FOX News,FOX News
1514593634,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1514483681,USA Today,USA Today
1513736858,LA Times,LA Times
1513749782,CNBC,CNBC
1514501075,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1514501072,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1513430158,CNBC,CNBC
1515148000,New York Times,New York Times
1513065722,Time,Time
1512662241,The Atlantic,The Atlantic
1513038208,CNBC,CNBC
1513038204,CNBC,CNBC
1513038201,CNBC,CNBC
1513038196,CNBC,CNBC
1514470398,Huffington Post,Huffington Post
1513038189,CNBC,CNBC
1512279737,LA Times,LA Times
1512132406,CNN,CNN
1512132404,CNN,CNN
1512410986,CNBC,CNBC
1514177079,CNBC,CNBC
1514955992,Washington Post,Washington Post
1514955987,Washington Post,Washington Post
1514955984,Washington Post,Washington Post
1512597006,FOX News,FOX News
1512407134,LA Times,LA Times
1515243396,USA Today,USA Today
1515262288,USA Today,USA Today
1515265792,Guardian - United States,Guardian - United States
1513852897,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1513760139,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1513699716,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1513640501,New York Times,New York Times
1513640487,New York Times,New York Times
1513673929,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1513670624,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1515330577,Reuters,Reuters
1513414043,New York Times,New York Times
1513342268,New York Times,New York Times
1513159769,New York Times,New York Times
1513159723,New York Times,New York Times
1513037014,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1515382299,Reuters,Reuters
1512601190,New York Times,New York Times
1512553216,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1512553201,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1512479435,New York Times,New York Times
1511573548,drudgereport,Daily Mail
1511573532,drudgereport,Daily Mail
1511573505,drudgereport,Daily Mail
1511573486,drudgereport,Daily Mail
1511573448,drudgereport,Daily Mail
1511573443,drudgereport,Daily Mail
1511573431,drudgereport,Daily Mail
1511573418,drudgereport,Daily Mail
1512107742,New York Times,New York Times
1512189410,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1511230894,drudgereport,Daily Mail
1511521224,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1511347657,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1514097866,Time,Time
1512830828,New York Times,New York Times
1513866048,Guardian - United States,Guardian - United States
1516496635,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1518729358,Business Insider,Business Insider
1521499198,Reuters,Reuters
1521502309,Business Insider,Business Insider
1521510802,Business Insider,Business Insider
1521517837,FOX News,FOX News
1521519332,Washington Post,Washington Post
1521528119,Reuters,Reuters
1521528736,Reuters,Reuters
1521529039,Business Insider,Business Insider
1521529228,Business Insider,Business Insider
1521529568,Reuters,Reuters
1521529592,Washington Post,Washington Post
1521544771,LA Times,LA Times
1521544829,Washington Post,Washington Post
1521558615,Business Insider,Business Insider
1521575453,Business Insider,Business Insider
1521589425,Reuters,Reuters
1528441049,CNN,CNN
1531773443,Daily Caller,Daily Caller
1531774186,FOX News,FOX News
1531933516,CNN,CNN
1531959670,FOX News,FOX News
1531984227,Business Insider,Business Insider
1531984341,LA Times,LA Times
1532032473,Reuters,Reuters
1532032706,CNN,CNN
1532032924,CNN,CNN
1532057042,CNN,CNN
1532101043,CNN,CNN
1532101323,CNN,CNN
1532348583,LA Times,LA Times
1532366369,CNN,CNN
1532425648,CNN,CNN
1532453851,Huffington Post,Huffington Post
1532512598,Guardian - United States,Guardian - United States
1532536028,Reuters,Reuters
1532583067,Business Insider,Business Insider
1536656950,FOX News,FOX News
1537536546,CNN,CNN
1537565904,CNN,CNN
1537566640,cbs news,cbs news
1537670054,CNN,CNN
1537689263,Washington Post,Washington Post
1537689876,CNN,CNN
1537691818,cbs news,cbs news
1537716876,Guardian - United States,Guardian - United States
1537717213,Guardian - United States,Guardian - United States
1540559518,CNN,CNN
1541464155,Washington Post,Washington Post
1543082312,Guardian - United States,Guardian - United States
1543083321,NewsMax,NewsMax
1543100674,Guardian - United States,Guardian - United States
1543106227,Vox,Vox
1543151601,CNBC,CNBC
1543153153,CNBC,CNBC
1543219257,CNN,CNN
1543224235,CNBC,CNBC
1543247856,Guardian - United States,Guardian - United States
1543267610,FOX News,FOX News
1543287048,CNBC,CNBC
1543289110,FOX News,FOX News
1543289444,Guardian - United States,Guardian - United States
1543291835,Guardian - United States,Guardian - United States
1543309490,CNN,CNN
1543310867,Breitbart,Breitbart
1543311507,CNN,CNN
1543311896,Guardian - United States,Guardian - United States
1543440027,Washington Post,Washington Post
1543493670,CNN,CNN
1545307113,CNBC,CNBC
1545308256,The Blaze,The Blaze
1545405887,NewsMax,NewsMax
1545431208,CNN,CNN
1545520002,Time,Time
1545558532,Time,Time
1545559204,FOX News,FOX News
1545593367,LA Times,LA Times
1545595108,NewsMax,NewsMax
1545628813,Huffington Post,Huffington Post
1545629281,NewsMax,NewsMax
1545630026,FOX News,FOX News
1545687496,CNBC,CNBC
1545750459,Breitbart,Breitbart
1545841482,USA Today,USA Today
1515203020,drudgereport,Daily Mail
1515348823,drudgereport,Daily Mail
1515374705,Washington Post,Washington Post
1515384064,drudgereport,Daily Mail
1515428194,USA Today,USA Today
1515474050,Washington Post,Washington Post
1515517544,drudgereport,Daily Mail
1515530167,Time,Time
1515547012,Business Insider,Business Insider
1515562884,FOX News,FOX News
1515566591,Business Insider,Business Insider
1515583816,Business Insider,Business Insider
1515621219,CNBC,CNBC
1515645952,drudgereport,Daily Mail
1515654237,Business Insider,Business Insider
1515672324,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1515691193,drudgereport,Daily Mail
1515720937,Washington Post,Washington Post
1515840068,Reuters,Reuters
1515866154,LA Times,LA Times
1515872673,drudgereport,Daily Mail
1515878777,Washington Post,Washington Post
1515882186,Reuters,Reuters
1515882918,CNBC,CNBC
1515893179,drudgereport,Daily Mail
1515989895,Reuters,Reuters
1516000933,Guardian - United States,Guardian - United States
1516034594,Reuters,Reuters
1516049083,Reuters,Reuters
1516063121,Reuters,Reuters
1516079728,Reuters,Reuters
1516123937,Reuters,Reuters
1516232309,Reuters,Reuters
1516230981,USA Today,USA Today
1516263085,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1516276802,Reuters,Reuters
1516298518,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1516327236,Reuters,Reuters
1516338779,Guardian - United States,Guardian - United States
1516350171,NewsMax,NewsMax
1516356926,Reuters,Reuters
1516408251,drudgereport,Daily Mail
1516427390,drudgereport,Daily Mail
1516469214,Reuters,Reuters
1516476453,Wall Street Journal,Wall Street Journal
1516481866,FOX News,FOX News
1516512655,New York Times,New York Times
1516546176,LA Times,LA Times
1516580214,Reuters,Reuters
1516596145,drudgereport,Daily Mail
1516648935,Reuters,Reuters
1516683199,New York Times,New York Times
1516699224,Reuters,Reuters
1516702060,Reuters,Reuters
1516776471,drudgereport,Daily Mail
1516843988,drudgereport,Daily Mail
1516866594,drudgereport,Daily Mail
1516883869,drudgereport,Daily Mail
1516959484,Guardian - United States,Guardian - United States
1516967047,drudgereport,Daily Mail
1517009570,Breitbart,Breitbart
1517046111,Reuters,Reuters
1517068332,drudgereport,Daily Mail
1517078742,CNBC,CNBC
1517098936,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1517105872,FOX News,FOX News
1517153331,Reuters,Reuters
1517181152,drudgereport,Daily Mail
1517256257,Reuters,Reuters
1517256881,drudgereport,Daily Mail
1517264950,CNBC,CNBC
1517264009,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1517237772,NewsMax,NewsMax
1517354343,Washington Post,Washington Post
1517370520,New York Times,New York Times
1517427231,Reuters,Reuters
1517475671,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1517480741,Daily Caller,Daily Caller
1517490879,LA Times,LA Times
1517498880,CNBC,CNBC
1517512256,Reuters,Reuters
1517543154,Huffington Post,Huffington Post
1517577285,CNBC,CNBC
1517622233,Reuters,Reuters
1517696358,drudgereport,Daily Mail
1517728676,Reuters,Reuters
1517802796,Reuters,Reuters
1517811111,drudgereport,Daily Mail
1517839389,drudgereport,Daily Mail
1517861006,New York Times,New York Times
1517860906,New York Times,New York Times
1517901628,CNBC,CNBC
1517913653,drudgereport,Daily Mail
1517926478,Reuters,Reuters
1517984541,Time,Time
1518006308,Reuters,Reuters
1518018782,CNBC,CNBC
1518047206,Time,Time
1518083991,Guardian - United States,Guardian - United States
1518088291,CNBC,CNBC
1518136927,FOX News,FOX News
1518154240,CNBC,CNBC
1518155129,Wall Street Journal,Wall Street Journal
1518159264,Vox,Vox
1518184445,Reuters,Reuters
1518195748,drudgereport,Daily Mail
1518251722,CNBC,CNBC
1518264937,New York Times,New York Times
1518286390,CNBC,CNBC
1518337406,Washington Post,Washington Post
1518356601,LA Times,LA Times
1518382663,CNBC,CNBC
1518423313,Washington Post,Washington Post
1518459256,drudgereport,Daily Mail
1518459216,drudgereport,Daily Mail
1518468699,Guardian - United States,Guardian - United States
1518481080,Time,Time
1518482074,New York Times,New York Times
1518493738,FOX News,FOX News
1518495148,New Yorker,New Yorker
1518513502,CNBC,CNBC
1518513701,New York Times,New York Times
1518533825,drudgereport,Daily Mail
1518537085,Huffington Post,Huffington Post
1518177523,Business Insider,Business Insider
1518621439,CNN,CNN
1518665464,drudgereport,Daily Mail
1518680931,Huffington Post,Huffington Post
1518799699,drudgereport,Daily Mail
1518910617,drudgereport,Daily Mail
1518976569,USA Today,USA Today
1519045154,Washington Post,Washington Post
1519054052,drudgereport,Daily Mail
1519077066,drudgereport,Daily Mail
1519088820,USA Today,USA Today
1519094847,drudgereport,Daily Mail
1519136097,Wall Street Journal,Wall Street Journal
1519135748,Business Insider,Business Insider
1519137782,FOX News,FOX News
1519151748,drudgereport,Daily Mail
1519309803,CNBC,CNBC
1519309773,CNBC,CNBC
1519324005,CNBC,CNBC
1519321051,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1519348585,drudgereport,Daily Mail
1519359553,Reuters,Reuters
1519412337,Guardian - United States,Guardian - United States
1519429181,The Blaze,The Blaze
1519479015,CNBC,CNBC
1519517995,The Blaze,The Blaze
1519530377,CNN,CNN
1519548487,FOX News,FOX News
1519548485,FOX News,FOX News
1519568376,USA Today,USA Today
1519581471,Reuters,Reuters
1519582642,Reuters,Reuters
1519614931,drudgereport,Daily Mail
1519614929,drudgereport,Daily Mail
1519614927,drudgereport,Daily Mail
1519630487,FOX News,FOX News
1519642150,USA Today,USA Today
1519643339,LA Times,LA Times
1519703882,CNN,CNN
1519783191,NewsMax,NewsMax
1519783190,NewsMax,NewsMax
1519809525,drudgereport,Daily Mail
1519909258,drudgereport,Daily Mail
1519909248,drudgereport,Daily Mail
1519959007,CNN,CNN
1519981552,drudgereport,Daily Mail
1520015471,Reuters,Reuters
1520026014,LA Times,LA Times
1520034736,drudgereport,Daily Mail
1520046616,FOX News,FOX News
1520058716,Washington Post,Washington Post
1520071841,CNBC,CNBC
1520061260,Guardian - United States,Guardian - United States
1520109737,Business Insider,Business Insider
1520159533,CNN,CNN
1520157190,drudgereport,Daily Mail
1520186902,drudgereport,Daily Mail
1520188338,CNBC,CNBC
1520193013,LA Times,LA Times
1520197200,Washington Post,Washington Post
1520211371,drudgereport,Daily Mail
1520211755,CNBC,CNBC
1520218483,Reuters,Reuters
1520254588,Washington Post,Washington Post
1520265751,CNBC,CNBC
1520266492,Reuters,Reuters
1520278536,CNBC,CNBC
1520298306,USA Today,USA Today
1520341359,drudgereport,Daily Mail
1520407410,Business Insider,Business Insider
1520419703,Reuters,Reuters
1520423147,Reuters,Reuters
1520439965,Guardian - United States,Guardian - United States
1520455546,CNBC,CNBC
1520460092,cbs news,cbs news
1520469373,Breitbart,Breitbart
1520490417,Business Insider,Business Insider
1520492775,Time,Time
1520514984,LA Times,LA Times
1520523271,Huffington Post,Huffington Post
1520545303,New York Times,New York Times
1520568770,Reuters,Reuters
1520617604,Reuters,Reuters
1520822151,Business Insider,Business Insider
1520627172,New York Times,New York Times
1520634996,Reuters,Reuters
1520640089,Reuters,Reuters
1520651975,Reuters,Reuters
1520682253,CNN,CNN
1520672657,CNN,CNN
1520697642,Reuters,Reuters
1520697629,Reuters,Reuters
1520700653,Breitbart,Breitbart
1520735661,Reuters,Reuters
1520737070,Reuters,Reuters
1520738918,FOX News,FOX News
1520762036,Huffington Post,Huffington Post
1520784868,Reuters,Reuters
1520787511,Washington Post,Washington Post
1520801752,drudgereport,Daily Mail
1520835497,Guardian - United States,Guardian - United States
1520839650,Reuters,Reuters
1520851594,FOX News,FOX News
1520856124,drudgereport,Daily Mail
1520888922,FOX News,FOX News
1520913925,drudgereport,Daily Mail
1520916301,Reuters,Reuters
1520933375,drudgereport,Daily Mail
1520936613,Reuters,Reuters
1520983442,Reuters,Reuters
1520998971,CNN,CNN
1521015919,New York Times,New York Times
1521080837,drudgereport,Daily Mail
1521131032,CNBC,CNBC
1521140757,CNBC,CNBC
1521164579,drudgereport,Daily Mail
1521178152,Reuters,Reuters
1521207889,CNBC,CNBC
1521225459,Washington Post,Washington Post
1521251802,Wall Street Journal,Wall Street Journal
1521267082,Vox,Vox
1521267081,Vox,Vox
1521267450,Reuters,Reuters
1521258158,Business Insider,Business Insider
1521284030,FOX News,FOX News
1521287060,Guardian - United States,Guardian - United States
1521287046,Guardian - United States,Guardian - United States
1521298619,New York Times,New York Times
1521303372,CNBC,CNBC
1521315059,Reuters,Reuters
1521335464,Reuters,Reuters
1521349554,Business Insider,Business Insider
1521355409,drudgereport,Daily Mail
1521375424,Guardian - United States,Guardian - United States
1521379155,USA Today,USA Today
1521386580,Reuters,Reuters
1521491853,Time,Time
1521492108,CNN,CNN
1521492343,Reuters,Reuters
1521510797,Business Insider,Business Insider
1521438422,FOX News,FOX News
1521511278,Business Insider,Business Insider
1521511385,CNN,CNN
1521456899,CNBC,CNBC
1521467891,Reuters,Reuters
1521528811,Reuters,Reuters
1521478040,FOX News,FOX News
1521529673,FOX News,FOX News
1521529832,New York Times,New York Times
1521532691,Business Insider,Business Insider
1521535970,FOX News,FOX News
1521516428,drudgereport,Daily Mail
1521552604,Wall Street Journal,Wall Street Journal
1521559044,Business Insider,Business Insider
1521559461,Business Insider,Business Insider
1521559643,CNN,CNN
1521559723,Washington Post,Washington Post
1521569925,Reuters,Reuters
1521574102,Time,Time
1521574704,Business Insider,Business Insider
1521574754,Business Insider,Business Insider
